Data,Último,Abertura,Máxima,Mínima,Variação
30.03.1989,"1,1006","1,1006","1,1043","1,0937","0,11%"
29.03.1989,"1,0994","1,0994","1,1020","1,0978","0,10%"
28.03.1989,"1,0983","1,0983","1,1156","1,0972","-0,69%"
27.03.1989,"1,1059","1,1059","1,1104","1,1039","-0,45%"
24.03.1989,"1,1109","1,1109","1,1123","1,1100","-0,10%"
23.03.1989,"1,1120","1,1120","1,1171","1,1112","-0,33%"
22.03.1989,"1,1157","1,1157","1,1161","1,1104","0,37%"
21.03.1989,"1,1116","1,1116","1,1159","1,1100","-0,22%"
20.03.1989,"1,1141","1,1141","1,1145","1,1072","0,41%"
17.03.1989,"1,1096","1,1096","1,1148","1,1083","-0,40%"
16.03.1989,"1,1141","1,1141","1,1161","1,1104","0,15%"
15.03.1989,"1,1124","1,1124","1,1196","1,1105","-0,55%"
14.03.1989,"1,1185","1,1185","1,1204","1,1139","0,41%"
13.03.1989,"1,1139","1,1139","1,1175","1,1128","-0,28%"
10.03.1989,"1,1170","1,1170","1,1201","1,1146","-0,33%"
09.03.1989,"1,1207","1,1207","1,1212","1,1149","0,49%"
08.03.1989,"1,1152","1,1152","1,1231","1,1149","-0,54%"
07.03.1989,"1,1212","1,1212","1,1233","1,1179","-0,04%"
06.03.1989,"1,1216","1,1216","1,1296","1,1201","-0,42%"
03.03.1989,"1,1263","1,1263","1,1292","1,1235","0,27%"
02.03.1989,"1,1233","1,1233","1,1324","1,1223","-0,52%"
01.03.1989,"1,1292","1,1292","1,1387","1,1263","-0,83%"
28.02.1989,"1,1386","1,1386","1,1408","1,1338","0,07%"
27.02.1989,"1,1378","1,1378","1,1463","1,1368","-0,35%"
24.02.1989,"1,1418","1,1418","1,1418","1,1350","0,25%"
23.02.1989,"1,1390","1,1390","1,1444","1,1331","0,46%"
22.02.1989,"1,1338","1,1338","1,1344","1,1283","0,35%"
21.02.1989,"1,1298","1,1298","1,1330","1,1228","0,01%"
20.02.1989,"1,1297","1,1297","1,1372","1,1287","-0,36%"
17.02.1989,"1,1338","1,1338","1,1372","1,1298","0,04%"
16.02.1989,"1,1333","1,1333","1,1342","1,1272","0,16%"
15.02.1989,"1,1315","1,1315","1,1387","1,1264","0,00%"
14.02.1989,"1,1315","1,1315","1,1319","1,1187","1,06%"
13.02.1989,"1,1196","1,1196","1,1196","1,1133","0,45%"
10.02.1989,"1,1146","1,1146","1,1352","1,1128","-1,14%"
09.02.1989,"1,1275","1,1275","1,1289","1,1157","1,14%"
08.02.1989,"1,1148","1,1148","1,1164","1,1119","0,12%"
07.02.1989,"1,1135","1,1135","1,1180","1,1048","-0,04%"
06.02.1989,"1,1139","1,1139","1,1146","1,1039","0,27%"
03.02.1989,"1,1109","1,1109","1,1168","1,1064","-0,06%"
02.02.1989,"1,1116","1,1116","1,1196","1,1096","-0,10%"
01.02.1989,"1,1127","1,1127","1,1196","1,1116","-0,01%"
31.01.1989,"1,1128","1,1128","1,1228","1,1112","-0,81%"
30.01.1989,"1,1219","1,1219","1,1233","1,1161","0,23%"
27.01.1989,"1,1193","1,1193","1,1302","1,1176","-0,83%"
26.01.1989,"1,1287","1,1287","1,1352","1,1282","-0,42%"
25.01.1989,"1,1335","1,1335","1,1350","1,1268","0,17%"
24.01.1989,"1,1316","1,1316","1,1442","1,1304","-0,61%"
23.01.1989,"1,1385","1,1385","1,1412","1,1279","0,26%"
20.01.1989,"1,1356","1,1356","1,1356","1,1198","0,98%"
19.01.1989,"1,1246","1,1246","1,1260","1,1116","0,92%"
18.01.1989,"1,1143","1,1143","1,1266","1,1126","-1,12%"
17.01.1989,"1,1269","1,1269","1,1310","1,1246","0,45%"
16.01.1989,"1,1219","1,1219","1,1322","1,1219","-0,72%"
13.01.1989,"1,1300","1,1300","1,1411","1,1291","-0,88%"
12.01.1989,"1,1400","1,1400","1,1464","1,1376","-0,08%"
11.01.1989,"1,1409","1,1409","1,1458","1,1318","0,48%"
10.01.1989,"1,1355","1,1355","1,1468","1,1320","-0,65%"
09.01.1989,"1,1429","1,1429","1,1506","1,1349","-0,20%"
06.01.1989,"1,1452","1,1452","1,1596","1,1448","-0,89%"
05.01.1989,"1,1555","1,1555","1,1670","1,1555","-0,70%"
04.01.1989,"1,1637","1,1637","1,1767","1,1619","-1,07%"
03.01.1989,"1,1763","1,1763","1,1825","1,1736","0,28%"
02.01.1989,"1,1730","1,1730","1,1753","1,1718","-0,03%"
30.12.1988,"1,1734","1,1734","1,1749","1,1613","0,92%"
29.12.1988,"1,1627","1,1627","1,1635","1,1567","0,22%"
28.12.1988,"1,1602","1,1602","1,1691","1,1553","-0,71%"
27.12.1988,"1,1685","1,1685","1,1734","1,1683","-0,17%"
26.12.1988,"1,1705","1,1705","1,1720","1,1705","-0,08%"
23.12.1988,"1,1714","1,1714","1,1718","1,1674","0,06%"
22.12.1988,"1,1707","1,1707","1,1749","1,1683","-0,30%"
21.12.1988,"1,1742","1,1742","1,1759","1,1693","0,67%"
20.12.1988,"1,1664","1,1664","1,1788","1,1652","-0,91%"
19.12.1988,"1,1771","1,1771","1,1846","1,1765","-0,35%"
16.12.1988,"1,1812","1,1812","1,1885","1,1742","-0,09%"
15.12.1988,"1,1823","1,1823","1,1959","1,1794","-0,83%"
14.12.1988,"1,1922","1,1922","1,1922","1,1827","0,54%"
13.12.1988,"1,1858","1,1858","1,1926","1,1852","-0,59%"
12.12.1988,"1,1928","1,1928","1,1955","1,1907","-0,24%"
09.12.1988,"1,1957","1,1957","1,2000","1,1936","0,02%"
08.12.1988,"1,1955","1,1955","1,1986","1,1819","1,18%"
07.12.1988,"1,1815","1,1815","1,1986","1,1798","-1,24%"
06.12.1988,"1,1963","1,1963","1,2068","1,1961","-0,68%"
05.12.1988,"1,2045","1,2045","1,2084","1,2041","-0,16%"
02.12.1988,"1,2064","1,2064","1,2082","1,1928","0,55%"
01.12.1988,"1,1998","1,1998","1,2023","1,1983","-0,03%"
30.11.1988,"1,2002","1,2002","1,2008","1,1936","0,23%"
29.11.1988,"1,1975","1,1975","1,2027","1,1934","0,26%"
28.11.1988,"1,1944","1,1944","1,2025","1,1942","-1,03%"
25.11.1988,"1,2068","1,2068","1,2117","1,2014","-0,02%"
24.11.1988,"1,2070","1,2070","1,2089","1,2041","0,10%"
23.11.1988,"1,2058","1,2058","1,2080","1,2019","0,07%"
22.11.1988,"1,2049","1,2049","1,2060","1,1965","0,53%"
21.11.1988,"1,1986","1,1986","1,1998","1,1913","0,57%"
18.11.1988,"1,1918","1,1918","1,2008","1,1870","-0,82%"
17.11.1988,"1,2017","1,2017","1,2084","1,1911","-0,41%"
16.11.1988,"1,2066","1,2066","1,2068","1,1854","1,55%"
15.11.1988,"1,1882","1,1882","1,1897","1,1839","0,17%"
14.11.1988,"1,1862","1,1862","1,1944","1,1827","-0,41%"
11.11.1988,"1,1911","1,1911","1,1928","1,1804","0,86%"
10.11.1988,"1,1810","1,1810","1,1821","1,1736","0,48%"
09.11.1988,"1,1753","1,1753","1,1794","1,1497","1,42%"
08.11.1988,"1,1588","1,1588","1,1687","1,1567","-0,58%"
07.11.1988,"1,1656","1,1656","1,1668","1,1543","0,69%"
04.11.1988,"1,1576","1,1576","1,1658","1,1536","-0,65%"
03.11.1988,"1,1652","1,1652","1,1707","1,1639","-0,25%"
02.11.1988,"1,1681","1,1681","1,1718","1,1611","0,43%"
01.11.1988,"1,1631","1,1631","1,1633","1,1557","0,30%"
31.10.1988,"1,1596","1,1596","1,1732","1,1571","-0,78%"
28.10.1988,"1,1687","1,1687","1,1693","1,1580","0,32%"
27.10.1988,"1,1650","1,1650","1,1703","1,1623","-0,05%"
26.10.1988,"1,1656","1,1656","1,1670","1,1547","0,77%"
25.10.1988,"1,1567","1,1567","1,1580","1,1512","0,27%"
24.10.1988,"1,1536","1,1536","1,1617","1,1534","-0,82%"
21.10.1988,"1,1631","1,1631","1,1631","1,1536","1,05%"
20.10.1988,"1,1510","1,1510","1,1518","1,1440","0,69%"
19.10.1988,"1,1431","1,1431","1,1481","1,1409","-0,10%"
18.10.1988,"1,1442","1,1442","1,1489","1,1384","-0,12%"
17.10.1988,"1,1456","1,1456","1,1493","1,1421","-0,18%"
14.10.1988,"1,1477","1,1477","1,1499","1,1363","0,49%"
13.10.1988,"1,1421","1,1421","1,1446","1,1300","1,05%"
12.10.1988,"1,1302","1,1302","1,1332","1,1170","1,07%"
11.10.1988,"1,1182","1,1182","1,1219","1,1182","0,07%"
10.10.1988,"1,1174","1,1174","1,1186","1,1147","0,43%"
07.10.1988,"1,1126","1,1126","1,1159","1,1091","0,16%"
06.10.1988,"1,1108","1,1108","1,1141","1,1104","-0,09%"
05.10.1988,"1,1118","1,1118","1,1135","1,1104","0,00%"
04.10.1988,"1,1118","1,1118","1,1164","1,1110","-0,21%"
03.10.1988,"1,1141","1,1141","1,1145","1,1089","0,43%"
30.09.1988,"1,1093","1,1093","1,1098","1,1013","0,67%"
29.09.1988,"1,1019","1,1019","1,1052","1,1007","-0,24%"
28.09.1988,"1,1046","1,1046","1,1058","1,1026","0,13%"
27.09.1988,"1,1032","1,1032","1,1050","1,0997","0,15%"
26.09.1988,"1,1015","1,1015","1,1027","1,0955","-0,23%"
23.09.1988,"1,1040","1,1040","1,1050","1,1011","0,07%"
22.09.1988,"1,1032","1,1032","1,1061","1,1001","-0,22%"
21.09.1988,"1,1056","1,1056","1,1112","1,1048","-0,40%"
20.09.1988,"1,1100","1,1100","1,1116","1,1071","0,10%"
19.09.1988,"1,1089","1,1089","1,1093","1,1056","0,18%"
16.09.1988,"1,1069","1,1069","1,1085","1,1038","0,14%"
15.09.1988,"1,1053","1,1053","1,1066","1,1038","0,05%"
14.09.1988,"1,1048","1,1048","1,1210","1,0997","-1,15%"
13.09.1988,"1,1177","1,1177","1,1233","1,1171","-0,35%"
12.09.1988,"1,1216","1,1216","1,1237","1,1165","0,27%"
09.09.1988,"1,1186","1,1186","1,1237","1,1186","-0,25%"
08.09.1988,"1,1214","1,1214","1,1227","1,1165","-0,23%"
07.09.1988,"1,1240","1,1240","1,1253","1,1197","0,03%"
06.09.1988,"1,1237","1,1237","1,1259","1,1152","0,71%"
05.09.1988,"1,1158","1,1158","1,1186","1,1149","-0,13%"
02.09.1988,"1,1173","1,1173","1,1197","1,1035","1,03%"
01.09.1988,"1,1059","1,1059","1,1078","1,1023","0,05%"
31.08.1988,"1,1053","1,1053","1,1115","1,1027","-0,50%"
30.08.1988,"1,1108","1,1108","1,1136","1,1066","0,27%"
29.08.1988,"1,1078","1,1078","1,1128","1,1074","-0,62%"
26.08.1988,"1,1147","1,1147","1,1195","1,1111","0,19%"
25.08.1988,"1,1126","1,1126","1,1165","1,0939","0,84%"
24.08.1988,"1,1033","1,1033","1,1048","1,0861","1,48%"
23.08.1988,"1,0872","1,0872","1,0954","1,0870","-0,39%"
22.08.1988,"1,0915","1,0915","1,0941","1,0827","-0,51%"
19.08.1988,"1,0971","1,0971","1,1016","1,0964","0,04%"
18.08.1988,"1,0967","1,0967","1,1023","1,0877","0,58%"
17.08.1988,"1,0904","1,0904","1,1048","1,0870","-1,02%"
16.08.1988,"1,1016","1,1016","1,1186","1,0995","-0,49%"
15.08.1988,"1,1070","1,1070","1,1134","1,1038","-0,08%"
12.08.1988,"1,1079","1,1079","1,1091","1,1021","0,37%"
11.08.1988,"1,1038","1,1038","1,1059","1,0898","0,97%"
10.08.1988,"1,0932","1,0932","1,0932","1,0838","0,63%"
09.08.1988,"1,0864","1,0864","1,1016","1,0857","-1,09%"
08.08.1988,"1,0984","1,0984","1,1014","1,0945","-0,10%"
05.08.1988,"1,0995","1,0995","1,1089","1,0992","-0,81%"
04.08.1988,"1,1085","1,1085","1,1139","1,1072","-0,27%"
03.08.1988,"1,1115","1,1115","1,1136","1,1072","0,15%"
02.08.1988,"1,1098","1,1098","1,1214","1,1098","-0,50%"
01.08.1988,"1,1154","1,1154","1,1165","1,1066","0,57%"
29.07.1988,"1,1091","1,1091","1,1190","1,1078","-0,66%"
28.07.1988,"1,1165","1,1165","1,1285","1,1154","-0,91%"
27.07.1988,"1,1268","1,1268","1,1296","1,1104","0,58%"
26.07.1988,"1,1203","1,1203","1,1296","1,1177","-0,50%"
25.07.1988,"1,1259","1,1259","1,1427","1,1255","-1,07%"
22.07.1988,"1,1381","1,1381","1,1409","1,1296","0,51%"
21.07.1988,"1,1323","1,1323","1,1343","1,1180","1,19%"
20.07.1988,"1,1190","1,1190","1,1274","1,1147","-0,18%"
19.07.1988,"1,1210","1,1210","1,1218","1,1096","1,09%"
18.07.1988,"1,1089","1,1089","1,1091","1,0971","0,46%"
15.07.1988,"1,1038","1,1038","1,1223","1,1035","-1,38%"
14.07.1988,"1,1192","1,1192","1,1261","1,1192","-0,61%"
13.07.1988,"1,1261","1,1261","1,1304","1,1227","-0,43%"
12.07.1988,"1,1310","1,1310","1,1315","1,1261","0,27%"
11.07.1988,"1,1280","1,1280","1,1304","1,1240","-0,31%"
08.07.1988,"1,1315","1,1315","1,1416","1,1315","-0,68%"
07.07.1988,"1,1392","1,1392","1,1459","1,1386","-0,31%"
06.07.1988,"1,1427","1,1427","1,1450","1,1384","0,14%"
05.07.1988,"1,1411","1,1411","1,1424","1,1330","0,71%"
04.07.1988,"1,1330","1,1330","1,1375","1,1330","-0,45%"
01.07.1988,"1,1381","1,1381","1,1411","1,1353","-0,42%"
30.06.1988,"1,1429","1,1429","1,1472","1,1356","0,23%"
29.06.1988,"1,1403","1,1403","1,1427","1,1336","0,38%"
28.06.1988,"1,1360","1,1360","1,1549","1,1356","-0,18%"
27.06.1988,"1,1381","1,1381","1,1427","1,1349","-0,55%"
24.06.1988,"1,1444","1,1444","1,1624","1,1427","-1,71%"
23.06.1988,"1,1643","1,1643","1,1712","1,1588","-0,17%"
22.06.1988,"1,1663","1,1663","1,1831","1,1661","-1,49%"
21.06.1988,"1,1839","1,1839","1,1848","1,1802","0,29%"
20.06.1988,"1,1805","1,1805","1,1863","1,1798","-0,54%"
17.06.1988,"1,1869","1,1869","1,1882","1,1831","-0,02%"
16.06.1988,"1,1871","1,1871","1,1906","1,1837","0,18%"
15.06.1988,"1,1850","1,1850","1,1899","1,1831","-0,27%"
14.06.1988,"1,1882","1,1882","1,2056","1,1869","-1,44%"
13.06.1988,"1,2056","1,2056","1,2065","1,2030","-0,07%"
10.06.1988,"1,2065","1,2065","1,2112","1,2056","-0,31%"
09.06.1988,"1,2103","1,2103","1,2118","1,2033","0,64%"
08.06.1988,"1,2026","1,2026","1,2127","1,2024","-0,78%"
07.06.1988,"1,2121","1,2121","1,2127","1,2084","0,23%"
06.06.1988,"1,2093","1,2093","1,2095","1,2011","0,73%"
03.06.1988,"1,2005","1,2005","1,2047","1,2000","-0,27%"
02.06.1988,"1,2037","1,2037","1,2050","1,1964","0,04%"
01.06.1988,"1,2032","1,2032","1,2090","1,2013","0,10%"
31.05.1988,"1,2020","1,2020","1,2106","1,2018","-0,60%"
30.05.1988,"1,2093","1,2093","1,2138","1,2061","-0,42%"
27.05.1988,"1,2144","1,2144","1,2205","1,2121","-0,43%"
26.05.1988,"1,2196","1,2196","1,2215","1,2177","-0,09%"
25.05.1988,"1,2207","1,2207","1,2260","1,2196","-0,22%"
24.05.1988,"1,2234","1,2234","1,2258","1,1996","-0,04%"
23.05.1988,"1,2239","1,2239","1,2250","1,2213","0,11%"
20.05.1988,"1,2226","1,2226","1,2241","1,2196","0,00%"
19.05.1988,"1,2226","1,2226","1,2256","1,2220","-0,02%"
18.05.1988,"1,2228","1,2228","1,2301","1,2181","0,34%"
17.05.1988,"1,2187","1,2187","1,2359","1,2146","-1,02%"
16.05.1988,"1,2312","1,2312","1,2346","1,2308","-0,32%"
13.05.1988,"1,2351","1,2351","1,2381","1,2344","0,44%"
12.05.1988,"1,2297","1,2297","1,2372","1,2297","-0,42%"
11.05.1988,"1,2349","1,2349","1,2401","1,2339","-0,23%"
10.05.1988,"1,2377","1,2377","1,2390","1,2350","0,20%"
09.05.1988,"1,2352","1,2352","1,2364","1,2316","0,11%"
06.05.1988,"1,2339","1,2339","1,2351","1,2304","0,34%"
05.05.1988,"1,2297","1,2297","1,2372","1,2297","-0,45%"
04.05.1988,"1,2353","1,2353","1,2369","1,2321","0,02%"
03.05.1988,"1,2350","1,2350","1,2379","1,2338","-0,14%"
02.05.1988,"1,2367","1,2367","1,2369","1,2315","-0,01%"
29.04.1988,"1,2368","1,2368","1,2446","1,2361","-0,39%"
28.04.1988,"1,2417","1,2417","1,2438","1,2390","0,19%"
27.04.1988,"1,2393","1,2393","1,2403","1,2352","0,11%"
26.04.1988,"1,2379","1,2379","1,2428","1,2372","-0,06%"
25.04.1988,"1,2386","1,2386","1,2416","1,2364","-0,10%"
22.04.1988,"1,2399","1,2399","1,2464","1,2394","-0,34%"
21.04.1988,"1,2441","1,2441","1,2491","1,2428","-0,10%"
20.04.1988,"1,2454","1,2454","1,2501","1,2450","-0,21%"
19.04.1988,"1,2480","1,2480","1,2500","1,2451","-0,18%"
18.04.1988,"1,2503","1,2503","1,2536","1,2458","0,14%"
15.04.1988,"1,2485","1,2485","1,2509","1,2440","0,08%"
14.04.1988,"1,2475","1,2475","1,2505","1,2219","1,88%"
13.04.1988,"1,2245","1,2245","1,2310","1,2230","-0,29%"
12.04.1988,"1,2281","1,2281","1,2330","1,2272","-0,41%"
11.04.1988,"1,2331","1,2331","1,2396","1,2284","-0,49%"
08.04.1988,"1,2392","1,2392","1,2437","1,2373","0,06%"
07.04.1988,"1,2384","1,2384","1,2402","1,2338","0,10%"
06.04.1988,"1,2372","1,2372","1,2461","1,2339","-0,45%"
05.04.1988,"1,2428","1,2428","1,2521","1,2420","-0,98%"
04.04.1988,"1,2551","1,2551","1,2586","1,2522","0,18%"
01.04.1988,"1,2529","1,2529","1,2540","1,2499","0,11%"
31.03.1988,"1,2515","1,2515","1,2540","1,2452","0,33%"
30.03.1988,"1,2474","1,2474","1,2504","1,2396","0,29%"
29.03.1988,"1,2438","1,2438","1,2497","1,2426","-0,62%"
28.03.1988,"1,2515","1,2515","1,2529","1,2385","1,07%"
25.03.1988,"1,2382","1,2382","1,2384","1,2293","0,27%"
24.03.1988,"1,2349","1,2349","1,2360","1,2279","0,76%"
23.03.1988,"1,2256","1,2256","1,2267","1,2225","0,05%"
22.03.1988,"1,2250","1,2250","1,2301","1,2219","-0,11%"
21.03.1988,"1,2263","1,2263","1,2279","1,2232","0,26%"
18.03.1988,"1,2231","1,2231","1,2283","1,2194","-0,16%"
17.03.1988,"1,2250","1,2250","1,2394","1,2234","-0,86%"
16.03.1988,"1,2356","1,2356","1,2426","1,2352","-0,26%"
15.03.1988,"1,2388","1,2388","1,2454","1,2388","-0,37%"
14.03.1988,"1,2434","1,2434","1,2499","1,2428","-0,32%"
11.03.1988,"1,2474","1,2474","1,2474","1,2409","0,38%"
10.03.1988,"1,2427","1,2427","1,2434","1,2375","0,20%"
09.03.1988,"1,2402","1,2402","1,2447","1,2382","-0,21%"
08.03.1988,"1,2428","1,2428","1,2444","1,2322","0,62%"
07.03.1988,"1,2351","1,2351","1,2369","1,2209","0,98%"
04.03.1988,"1,2231","1,2231","1,2239","1,2172","0,32%"
03.03.1988,"1,2192","1,2192","1,2209","1,2173","0,16%"
02.03.1988,"1,2172","1,2172","1,2250","1,2169","-0,60%"
01.03.1988,"1,2245","1,2245","1,2263","1,2203","0,14%"
29.02.1988,"1,2228","1,2228","1,2263","1,2216","-0,09%"
26.02.1988,"1,2239","1,2239","1,2263","1,2199","0,29%"
25.02.1988,"1,2204","1,2204","1,2215","1,2143","0,17%"
24.02.1988,"1,2183","1,2183","1,2219","1,2175","-0,09%"
23.02.1988,"1,2194","1,2194","1,2226","1,2168","0,26%"
22.02.1988,"1,2162","1,2162","1,2192","1,2102","0,62%"
19.02.1988,"1,2087","1,2087","1,2129","1,2044","0,22%"
18.02.1988,"1,2060","1,2060","1,2138","1,2048","-0,59%"
17.02.1988,"1,2131","1,2131","1,2149","1,2060","0,46%"
16.02.1988,"1,2076","1,2076","1,2130","1,2026","-0,07%"
15.02.1988,"1,2084","1,2084","1,2096","1,2037","0,18%"
12.02.1988,"1,2062","1,2062","1,2192","1,1960","-1,11%"
11.02.1988,"1,2198","1,2198","1,2239","1,2183","0,09%"
10.02.1988,"1,2187","1,2187","1,2239","1,2162","0,00%"
09.02.1988,"1,2187","1,2187","1,2188","1,2097","0,32%"
08.02.1988,"1,2148","1,2148","1,2184","1,2099","0,13%"
05.02.1988,"1,2132","1,2132","1,2262","1,2120","-1,09%"
04.02.1988,"1,2266","1,2266","1,2273","1,2154","0,53%"
03.02.1988,"1,2201","1,2201","1,2313","1,2190","-0,59%"
02.02.1988,"1,2274","1,2274","1,2286","1,2214","0,55%"
01.02.1988,"1,2207","1,2207","1,2277","1,2184","-0,58%"
29.01.1988,"1,2278","1,2278","1,2387","1,2274","-0,86%"
28.01.1988,"1,2384","1,2384","1,2412","1,2355","-0,03%"
27.01.1988,"1,2388","1,2388","1,2409","1,2307","0,37%"
26.01.1988,"1,2342","1,2342","1,2364","1,2283","0,50%"
25.01.1988,"1,2280","1,2280","1,2372","1,2273","-0,90%"
22.01.1988,"1,2391","1,2391","1,2414","1,2321","-0,19%"
21.01.1988,"1,2414","1,2414","1,2505","1,2390","-0,52%"
20.01.1988,"1,2479","1,2479","1,2479","1,2316","1,34%"
19.01.1988,"1,2314","1,2314","1,2361","1,2242","0,24%"
18.01.1988,"1,2284","1,2284","1,2284","1,2178","0,24%"
15.01.1988,"1,2254","1,2254","1,2662","1,2241","-3,25%"
14.01.1988,"1,2666","1,2666","1,2680","1,2599","0,44%"
13.01.1988,"1,2611","1,2611","1,2718","1,2589","-0,23%"
12.01.1988,"1,2640","1,2640","1,2664","1,2573","0,41%"
11.01.1988,"1,2588","1,2588","1,2652","1,2548","0,00%"
08.01.1988,"1,2588","1,2588","1,2615","1,2400","1,13%"
07.01.1988,"1,2447","1,2447","1,2601","1,2433","-0,66%"
06.01.1988,"1,2530","1,2530","1,2694","1,2368","-0,67%"
05.01.1988,"1,2615","1,2615","1,2967","1,2615","-2,75%"
04.01.1988,"1,2972","1,2972","1,3113","1,2972","-1,08%"
31.12.1987,"1,3113","1,3113","1,3122","1,2949","1,53%"
30.12.1987,"1,2916","1,2916","1,2926","1,2875","0,00%"
29.12.1987,"1,2916","1,2916","1,2963","1,2865","0,18%"
28.12.1987,"1,2893","1,2893","1,2949","1,2842","0,06%"
25.12.1987,"1,2885","1,2885","1,2947","1,2840","1,80%"
24.12.1987,"1,2657","1,2657","1,2796","1,2611","0,40%"
23.12.1987,"1,2606","1,2606","1,2680","1,2558","-0,55%"
22.12.1987,"1,2676","1,2676","1,2694","1,2648","-0,03%"
21.12.1987,"1,2680","1,2680","1,2689","1,2625","0,44%"
18.12.1987,"1,2625","1,2625","1,2745","1,2588","-0,98%"
17.12.1987,"1,2750","1,2750","1,2754","1,2671","0,62%"
16.12.1987,"1,2671","1,2671","1,2689","1,2601","0,36%"
15.12.1987,"1,2625","1,2625","1,2717","1,2601","-0,07%"
14.12.1987,"1,2634","1,2634","1,2708","1,2629","-0,11%"
11.12.1987,"1,2648","1,2648","1,2671","1,2601","0,15%"
10.12.1987,"1,2629","1,2629","1,2629","1,2395","1,62%"
09.12.1987,"1,2428","1,2428","1,2451","1,2391","0,30%"
08.12.1987,"1,2391","1,2391","1,2414","1,2321","0,79%"
07.12.1987,"1,2294","1,2294","1,2386","1,2294","-0,52%"
04.12.1987,"1,2358","1,2358","1,2474","1,2331","-0,23%"
03.12.1987,"1,2386","1,2386","1,2530","1,2382","-1,08%"
02.12.1987,"1,2521","1,2521","1,2530","1,2368","0,52%"
01.12.1987,"1,2456","1,2456","1,2581","1,2437","-0,95%"
30.11.1987,"1,2576","1,2576","1,2625","1,2525","0,82%"
27.11.1987,"1,2474","1,2474","1,2479","1,2419","0,86%"
26.11.1987,"1,2368","1,2368","1,2386","1,2358","0,19%"
25.11.1987,"1,2345","1,2345","1,2428","1,2312","-0,03%"
24.11.1987,"1,2349","1,2349","1,2358","1,2220","0,30%"
23.11.1987,"1,2312","1,2312","1,2391","1,2294","0,42%"
20.11.1987,"1,2261","1,2261","1,2419","1,2166","0,19%"
19.11.1987,"1,2238","1,2238","1,2321","1,2220","-0,16%"
18.11.1987,"1,2257","1,2257","1,2271","1,2115","0,46%"
17.11.1987,"1,2201","1,2201","1,2215","1,2115","0,51%"
16.11.1987,"1,2139","1,2139","1,2143","1,2125","-0,66%"
13.11.1987,"1,2220","1,2220","1,2224","1,2153","0,00%"
12.11.1987,"1,2220","1,2220","1,2312","1,2148","-0,93%"
11.11.1987,"1,2335","1,2335","1,2386","1,2308","-0,19%"
10.11.1987,"1,2358","1,2358","1,2488","1,2284","-0,41%"
09.11.1987,"1,2409","1,2409","1,2433","1,2308","0,52%"
06.11.1987,"1,2345","1,2345","1,2358","1,2243","0,34%"
05.11.1987,"1,2303","1,2303","1,2335","1,2129","1,74%"
04.11.1987,"1,2092","1,2092","1,2102","1,1995","0,73%"
03.11.1987,"1,2004","1,2004","1,2102","1,1963","-0,35%"
02.11.1987,"1,2046","1,2046","1,2069","1,1935","1,12%"
30.10.1987,"1,1912","1,1912","1,1940","1,1824","0,31%"
29.10.1987,"1,1875","1,1875","1,1995","1,1856","-0,34%"
28.10.1987,"1,1916","1,1916","1,1967","1,1743","1,15%"
27.10.1987,"1,1780","1,1780","1,1787","1,1659","1,04%"
26.10.1987,"1,1659","1,1659","1,1734","1,1622","0,00%"
23.10.1987,"1,1659","1,1659","1,1673","1,1451","2,15%"
22.10.1987,"1,1414","1,1414","1,1507","1,1400","-0,04%"
21.10.1987,"1,1419","1,1419","1,1507","1,1405","-0,28%"
20.10.1987,"1,1451","1,1451","1,1595","1,1414","-1,99%"
19.10.1987,"1,1683","1,1683","1,1710","1,1650","1,20%"
16.10.1987,"1,1544","1,1544","1,1553","1,1497","0,20%"
15.10.1987,"1,1521","1,1521","1,1553","1,1470","0,12%"
14.10.1987,"1,1507","1,1507","1,1507","1,1384","1,04%"
13.10.1987,"1,1389","1,1389","1,1456","1,1379","-0,54%"
12.10.1987,"1,1451","1,1451","1,1470","1,1419","0,00%"
09.10.1987,"1,1451","1,1451","1,1474","1,1414","0,16%"
08.10.1987,"1,1433","1,1433","1,1433","1,1365","0,43%"
07.10.1987,"1,1384","1,1384","1,1396","1,1329","0,53%"
06.10.1987,"1,1324","1,1324","1,1338","1,1273","0,33%"
05.10.1987,"1,1287","1,1287","1,1292","1,1231","0,41%"
02.10.1987,"1,1241","1,1241","1,1292","1,1241","-0,28%"
01.10.1987,"1,1273","1,1273","1,1278","1,1227","0,12%"
30.09.1987,"1,1259","1,1259","1,1324","1,1241","-0,17%"
29.09.1987,"1,1278","1,1278","1,1356","1,1268","-0,65%"
